"table_name","column_name"
"integrations","active"
"integrations","api_key"
"integrations","bot_behavior"
"integrations","created_at"
"integrations","customization"
"integrations","description"
"integrations","documents_data"
"integrations","id"
"integrations","ignored_sections"
"integrations","ignored_sections_text"
"integrations","language"
"integrations","name"
"integrations","position"
"integrations","text_color"
"integrations","theme_color"
"integrations","url"
"integrations","user_id"
"integrations","visitor_count"
"integrations","widget_type"
"settings","assistant_name"
"settings","availability_message"
"settings","business_days"
"settings","business_hours_end"
"settings","business_hours_start"
"settings","default_greeting"
"settings","fallback_message"
"settings","id"
"settings","show_availability"
"settings","timezone"
"settings","updated_at"
"settings","user_id"
"users","api_key"
"users","created_at"
"users","email"
"users","full_name"
"users","id"
"users","password"
"users","stripe_customer_id"
"users","stripe_subscription_id"
"users","username"
